Product_ID;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0606020602012";"23";"61.4384";"2016-10-01";"";"2019-04-16"
"0606020602013";"23";"47.4718";"2016-10-01";"";"2019-04-16"
"0606020602014";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0606020602015";"23";"56.3124";"2016-10-01";"";"2019-04-16"
"0606020602016";"23";"43.2372";"2016-10-01";"";"2019-04-16"
"0606020602017";"23";"61.4384";"2016-10-01";"";"2019-04-16"
"0606020602018";"23";"47.4718";"2016-10-01";"";"2019-04-16"
"0606020602019";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0606020602020";"23";"56.3124";"2016-10-01";"";"2019-04-16"
"0606020602021";"23";"43.2372";"2016-10-01";"";"2019-04-16"
"0606020602022";"23";"61.4384";"2016-10-01";"";"2019-04-16"
"0606020602023";"23";"47.4718";"2016-10-01";"";"2019-04-16"
"0606020602024";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0606020602025";"23";"56.3124";"2016-10-01";"";"2019-04-16"
"0606020602026";"23";"43.2372";"2016-10-01";"";"2019-04-16"
"0606020602027";"23";"195.9962";"2016-10-01";"";"2019-04-16"
"0606020602028";"23";"195.9962";"2016-10-01";"";"2019-04-16"
"0606020602029";"23";"195.9962";"2016-10-01";"";"2019-04-16"
"0606020602030";"23";"195.9962";"2016-10-01";"";"2019-04-16"
"0606020602031";"23";"546.5568";"2016-10-01";"";"2019-04-16"
"0606020602032";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0606020602033";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0606020602034";"23";"639.9403";"2016-10-01";"";"2019-04-16"
"0606020602035";"23";"713.7852";"2016-10-01";"";"2019-04-16"
"0606020602036";"23";"546.5568";"2016-10-01";"";"2019-04-16"
"0606020602037";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0606020602038";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0606020602039";"23";"639.9403";"2016-10-01";"";"2019-04-16"
"0606020602040";"23";"713.7852";"2016-10-01";"";"2019-04-16"
"0606020602041";"23";"546.5568";"2016-10-01";"";"2019-04-16"
"0606020602042";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0606020602043";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0606020602044";"23";"639.9403";"2016-10-01";"";"2019-04-16"
"0606020602045";"23";"713.7852";"2016-10-01";"";"2019-04-16"
"0606020602046";"23";"189.5004";"2016-10-01";"";"2019-04-16"
"0606020602047";"23";"192.8262";"2016-10-01";"";"2019-04-16"
"0606020602048";"23";"196.152";"2016-10-01";"";"2019-04-16"
"0606020602049";"23";"199.4779";"2016-10-01";"";"2019-04-16"
"0606020602050";"23";"202.8037";"2016-10-01";"";"2019-04-16"
"0606020602051";"23";"49.1805";"2016-10-01";"";"2019-04-16"
"0606020602052";"23";"539.0535";"2016-10-01";"";"2019-04-16"
"0606020602053";"23";"539.0535";"2016-10-01";"";"2019-04-16"
"0606020602054";"23";"539.0535";"2016-10-01";"";"2019-04-16"
"0606020602055";"23";"539.0535";"2016-10-01";"";"2019-04-16"
"0606020602056";"23";"539.0535";"2016-10-01";"";"2019-04-16"
"0606020602057";"23";"61.4384";"2016-10-01";"";"2019-04-16"
"0606020602058";"23";"47.4718";"2016-10-01";"";"2019-04-16"
"0606020602059";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0606020602060";"23";"56.3124";"2016-10-01";"";"2019-04-16"
"0606020602061";"23";"43.2372";"2016-10-01";"";"2019-04-16"
"0606020602062";"23";"61.4384";"2016-10-01";"";"2019-04-16"
"0606020602063";"23";"47.4718";"2016-10-01";"";"2019-04-16"
"0606020602064";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0606020602065";"23";"56.3124";"2016-10-01";"";"2019-04-16"
"0606020602066";"23";"43.2372";"2016-10-01";"";"2019-04-16"
"0606020602067";"23";"61.4384";"2016-10-01";"";"2019-04-16"
"0606020602068";"23";"47.4718";"2016-10-01";"";"2019-04-16"
"0606020602069";"23";"37.814";"2016-10-01";"";"2019-04-16"
"0606020602070";"23";"56.3124";"2016-10-01";"";"2019-04-16"
"0606020602071";"23";"43.2372";"2016-10-01";"";"2019-04-16"
"0606020602072";"23";"195.9962";"2016-10-01";"";"2019-04-16"
"0606020602073";"23";"195.9962";"2016-10-01";"";"2019-04-16"
"0606020602074";"23";"195.9962";"2016-10-01";"";"2019-04-16"
"0606020602075";"23";"195.9962";"2016-10-01";"";"2019-04-16"
"0606020602076";"23";"546.5568";"2016-10-01";"";"2019-04-16"
"0606020602077";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0606020602078";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0606020602079";"23";"639.9403";"2016-10-01";"";"2019-04-16"
"0606020602080";"23";"713.7852";"2016-10-01";"";"2019-04-16"
"0606020602081";"23";"546.5568";"2016-10-01";"";"2019-04-16"
"0606020602082";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0606020602083";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0606020602084";"23";"639.9403";"2016-10-01";"";"2019-04-16"
"0606020602085";"23";"713.7852";"2016-10-01";"";"2019-04-16"
"0606020602086";"23";"546.5568";"2016-10-01";"";"2019-04-16"
"0606020602087";"23";"614.9043";"2016-10-01";"";"2019-04-16"
"0606020602088";"23";"416.6224";"2016-10-01";"";"2019-04-16"
"0606020602089";"23";"639.9403";"2016-10-01";"";"2019-04-16"
"0606020602090";"23";"713.7852";"2016-10-01";"";"2019-04-16"
"0707010701001";"23";"20.6157";"2016-10-01";"";"2019-04-16"
"0707010701002";"23";"26.4475";"2016-10-01";"";"2019-04-16"
"0707010701003";"23";"22.9194";"2016-10-01";"";"2019-04-16"
"0707010701004";"23";"30.6821";"2016-10-01";"";"2019-04-16"
"0707010701005";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0707010701006";"23";"41.6028";"2016-10-01";"";"2019-04-16"
"0707010701007";"23";"20.6157";"2016-10-01";"";"2019-04-16"
"0707010701008";"23";"26.4475";"2016-10-01";"";"2019-04-16"
"0707010701009";"23";"22.9194";"2016-10-01";"";"2019-04-16"
"0707010701010";"23";"30.6821";"2016-10-01";"";"2019-04-16"
"0707010701011";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0707010701012";"23";"41.6028";"2016-10-01";"";"2019-04-16"
"0707010701013";"23";"20.6157";"2016-10-01";"";"2019-04-16"
"0707010701014";"23";"26.4475";"2016-10-01";"";"2019-04-16"
"0707010701015";"23";"22.9194";"2016-10-01";"";"2019-04-16"
"0707010701016";"23";"30.6821";"2016-10-01";"";"2019-04-16"
"0707010701017";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0707010701018";"23";"41.6028";"2016-10-01";"";"2019-04-16"
"0707010701019";"23";"20.6157";"2016-10-01";"";"2019-04-16"
"0707010701020";"23";"26.4475";"2016-10-01";"";"2019-04-16"
"0707010701021";"23";"22.9194";"2016-10-01";"";"2019-04-16"
"0707010701022";"23";"30.6821";"2016-10-01";"";"2019-04-16"
"0707010701023";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0707010701024";"23";"41.6028";"2016-10-01";"";"2019-04-16"
"0707010701025";"23";"20.4299";"2016-10-01";"";"2019-04-16"
"0707010701026";"23";"26.4475";"2016-10-01";"";"2019-04-16"
"0707010701027";"23";"22.847";"2016-10-01";"";"2019-04-16"
"0707010701028";"23";"30.3106";"2016-10-01";"";"2019-04-16"
"0707010701029";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0707010701030";"23";"41.8257";"2016-10-01";"";"2019-04-16"
"0707010701031";"23";"20.4299";"2016-10-01";"";"2019-04-16"
"0707010701032";"23";"26.4475";"2016-10-01";"";"2019-04-16"
"0707010701033";"23";"22.847";"2016-10-01";"";"2019-04-16"
"0707010701034";"23";"30.3106";"2016-10-01";"";"2019-04-16"
"0707010701035";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0707010701036";"23";"41.8257";"2016-10-01";"";"2019-04-16"
"0707010701037";"23";"20.4299";"2016-10-01";"";"2019-04-16"
"0707010701038";"23";"26.4475";"2016-10-01";"";"2019-04-16"
"0707010701039";"23";"22.847";"2016-10-01";"";"2019-04-16"
"0707010701040";"23";"30.3106";"2016-10-01";"";"2019-04-16"
"0707010701041";"23";"18.8698";"2016-10-01";"";"2019-04-16"
"0707010701042";"23";"41.8257";"2016-10-01";"";"2019-04-16"
"0707010701043";"23";"20.4299";"2016-10-01";"";"2019-04-16"
"0707010701044";"23";"26.4475";"2016-10-01";"";"2019-04-16"
"0707010701045";"23";"22.847";"2016-10-01";"";"2019-04-16"
"0707010701046";"23";"30.3106";"2016-10-01";"";"2019-04-16"
"0707020702001";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702002";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702003";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702004";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702005";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702006";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702007";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702008";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702009";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702010";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702011";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702012";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702013";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702014";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702015";"23";"239.5876";"2016-10-01";"";"2019-04-16"
"0707020702016";"23";"212.1";"2016-10-01";"";"2019-04-16"
"0707020702017";"23";"212.1";"2016-10-01";"";"2019-04-16"
"0707020702018";"23";"212.1";"2016-10-01";"";"2019-04-16"
"0707020702019";"23";"206.4188";"2016-10-01";"";"2019-04-16"
"0707020702020";"23";"206.4188";"2016-10-01";"";"2019-04-16"
"0707020702021";"23";"191.2986";"2016-10-01";"";"2019-04-16"
"0707020702022";"23";"272.6469";"2016-10-01";"";"2019-04-16"
"0707020702023";"23";"258.2584";"2016-10-01";"";"2019-04-16"
"0707020702024";"23";"265.3665";"2016-10-01";"";"2019-04-16"
"0707020702025";"23";"247.5367";"2016-10-01";"";"2019-04-16"
"0707020702026";"23";"247.5367";"2016-10-01";"";"2019-04-16"
"0707020702027";"23";"86.3258";"2016-10-01";"";"2019-04-16"
"0707020702028";"23";"106.0871";"2016-10-01";"";"2019-04-16"
"0707020702029";"23";"106.0871";"2016-10-01";"";"2019-04-16"
"0707020702030";"23";"106.0871";"2016-10-01";"";"2019-04-16"
"0707020702031";"23";"106.0871";"2016-10-01";"";"2019-04-16"
"0707020702032";"23";"103.2455";"2016-10-01";"";"2019-04-16"
"0707020702033";"23";"103.2455";"2016-10-01";"";"2019-04-16"
"0707020702034";"23";"106.0871";"2016-10-01";"";"2019-04-16"
"0707020702035";"23";"106.0871";"2016-10-01";"";"2019-04-16"
"0707020702036";"23";"106.0871";"2016-10-01";"";"2019-04-16"
"0707020702037";"23";"106.0871";"2016-10-01";"";"2019-04-16"
"0707020702038";"23";"106.0871";"2016-10-01";"";"2019-04-16"
"0707020702039";"23";"268.2638";"2016-10-01";"";"2019-04-16"
"0707020702040";"23";"268.2638";"2016-10-01";"";"2019-04-16"
"0707020702041";"23";"268.2638";"2016-10-01";"";"2019-04-16"
"0707020702042";"23";"268.2638";"2016-10-01";"";"2019-04-16"
"0707020702043";"23";"268.2638";"2016-10-01";"";"2019-04-16"
"0707020702044";"23";"268.2638";"2016-10-01";"";"2019-04-16"
"0707020702045";"23";"268.2638";"2016-10-01";"";"2019-04-16"
"0707020702046";"23";"304.0719";"2016-10-01";"";"2019-04-16"
"0707020702047";"23";"304.0719";"2016-10-01";"";"2019-04-16"
"0707020702048";"23";"304.0719";"2016-10-01";"";"2019-04-16"
"0707020702049";"23";"245.828";"2016-10-01";"";"2019-04-16"
"0707020702050";"23";"245.828";"2016-10-01";"";"2019-04-16"
"0707020702051";"23";"211.7286";"2016-10-01";"";"2019-04-16"
"0707020702052";"23";"191.4472";"2016-10-01";"";"2019-04-16"
"0707020702053";"23";"258.1603";"2016-10-01";"";"2019-04-16"
"0707020702054";"23";"323.9075";"2016-10-01";"";"2019-04-16"
"0707020702055";"23";"250.7312";"2016-10-01";"";"2019-04-16"
"0707020702056";"23";"118.8652";"2016-10-01";"";"2019-04-16"
"0707020702057";"23";"340.7715";"2016-10-01";"";"2019-04-16"
"0707020702058";"23";"172.5097";"2016-10-01";"";"2019-04-16"
"0707020702059";"23";"1434.3754";"2016-10-01";"";"2019-04-16"
"0707020702060";"23";"179.5229";"2016-10-01";"";"2019-04-16"
"0707020702061";"23";"113.0784";"2016-10-01";"";"2019-04-16"
"0707020702062";"23";"113.0784";"2016-10-01";"";"2019-04-16"
"0707020702063";"23";"116.1907";"2016-10-01";"";"2019-04-16"
"0707020702064";"23";"128.7458";"2016-10-01";"";"2019-04-16"
"0707020702065";"23";"128.7458";"2016-10-01";"";"2019-04-16"
"0707020702066";"23";"128.7458";"2016-10-01";"";"2019-04-16"
"0707020702067";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702068";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702069";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702070";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702071";"23";"161.3913";"2016-10-01";"";"2019-04-16"
"0707020702072";"23";"158.4833";"2016-10-01";"";"2019-04-16"
"0707020702073";"23";"161.3913";"2016-10-01";"";"2019-04-16"
"0707020702074";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702075";"23";"158.4833";"2016-10-01";"";"2019-04-16"
"0707020702076";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702077";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702078";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702079";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702080";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702081";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702082";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702083";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702084";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702085";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702086";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702087";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702088";"23";"158.4833";"2016-10-01";"";"2019-04-16"
"0707020702089";"23";"158.4833";"2016-10-01";"";"2019-04-16"
"0707020702090";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702091";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702092";"23";"162.8453";"2016-10-01";"";"2019-04-16"
"0707020702093";"23";"98.5095";"2016-10-01";"";"2019-04-16"
"0707020702094";"23";"117.9226";"2016-10-01";"";"2019-04-16"
"0707020702095";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702096";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702097";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702098";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702099";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702100";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702101";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702102";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702103";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702104";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702105";"23";"120.0863";"2016-10-01";"";"2019-04-16"
"0707020702106";"23";"117.9226";"2016-10-01";"";"2019-04-16"
"0707020702107";"23";"120.0863";"2016-10-01";"";"2019-04-16"
"0707020702108";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702109";"23";"117.9226";"2016-10-01";"";"2019-04-16"
"0707020702110";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702111";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702112";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702113";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702114";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702115";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702116";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702117";"23";"117.9226";"2016-10-01";"";"2019-04-16"
"0707020702118";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702119";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0707020702120";"23";"121.1682";"2016-10-01";"";"2019-04-16"
"0808010801001";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801002";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801003";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801004";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801005";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808010801006";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801007";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801008";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801009";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801010";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808010801011";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801012";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801013";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801014";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801015";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808010801016";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801017";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801018";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801019";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801020";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808010801021";"23";"6529.857";"2016-10-01";"";"2019-04-16"
"0808010801022";"23";"6737.497";"2016-10-01";"";"2019-04-16"
"0808010801023";"23";"6214.0474";"2016-10-01";"";"2019-04-16"
"0808010801024";"23";"6059.7456";"2016-10-01";"";"2019-04-16"
"0808010801025";"23";"3787.1924";"2016-10-01";"";"2019-04-16"
"0808010801026";"23";"6529.857";"2016-10-01";"";"2019-04-16"
"0808010801027";"23";"6737.497";"2016-10-01";"";"2019-04-16"
"0808010801028";"23";"6214.0474";"2016-10-01";"";"2019-04-16"
"0808010801029";"23";"6059.7456";"2016-10-01";"";"2019-04-16"
"0808010801030";"23";"3787.1924";"2016-10-01";"";"2019-04-16"
"0808010801031";"23";"6529.857";"2016-10-01";"";"2019-04-16"
"0808010801032";"23";"6737.497";"2016-10-01";"";"2019-04-16"
"0808010801033";"23";"6214.0474";"2016-10-01";"";"2019-04-16"
"0808010801034";"23";"6059.7456";"2016-10-01";"";"2019-04-16"
"0808010801035";"23";"3787.1924";"2016-10-01";"";"2019-04-16"
"0808010801036";"23";"6529.857";"2016-10-01";"";"2019-04-16"
"0808010801037";"23";"6737.497";"2016-10-01";"";"2019-04-16"
"0808010801038";"23";"6214.0474";"2016-10-01";"";"2019-04-16"
"0808010801039";"23";"6059.7456";"2016-10-01";"";"2019-04-16"
"0808010801040";"23";"3787.1924";"2016-10-01";"";"2019-04-16"
"0808010801041";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801042";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801043";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801044";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801045";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808010801046";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801047";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801048";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801049";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801050";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808010801051";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801052";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801053";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801054";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801055";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808010801056";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801057";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801058";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801059";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801060";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808010801061";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801062";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801063";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801064";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801065";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808010801066";"23";"6352.7812";"2016-10-01";"";"2019-04-16"
"0808010801067";"23";"6734.4785";"2016-10-01";"";"2019-04-16"
"0808010801068";"23";"6210.9272";"2016-10-01";"";"2019-04-16"
"0808010801069";"23";"6056.328";"2016-10-01";"";"2019-04-16"
"0808010801070";"23";"3783.775";"2016-10-01";"";"2019-04-16"
"0808020802001";"23";"7665.4746";"2016-10-01";"";"2019-04-16"
"0808020802002";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802003";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802004";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802005";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802006";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802007";"23";"7665.4746";"2016-10-01";"";"2019-04-16"
"0808020802008";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802009";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802010";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802011";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802012";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802013";"23";"7665.4746";"2016-10-01";"";"2019-04-16"
"0808020802014";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802015";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802016";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802017";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802018";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802019";"23";"7665.4746";"2016-10-01";"";"2019-04-16"
"0808020802020";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802021";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802022";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802023";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802024";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802025";"23";"7665.4746";"2016-10-01";"";"2019-04-16"
"0808020802026";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802027";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802028";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802029";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802030";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802031";"23";"7665.4746";"2016-10-01";"";"2019-04-16"
"0808020802032";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802033";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802034";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802035";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802036";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802037";"23";"7665.4746";"2016-10-01";"";"2019-04-16"
"0808020802038";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802039";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802040";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802041";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802042";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802043";"23";"7876.4507";"2016-10-01";"";"2019-04-16"
"0808020802044";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802045";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802046";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802047";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802048";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802049";"23";"7876.4507";"2016-10-01";"";"2019-04-16"
"0808020802050";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802051";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802052";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802053";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802054";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802055";"23";"7876.4507";"2016-10-01";"";"2019-04-16"
"0808020802056";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802057";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802058";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802059";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802060";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802061";"23";"7876.4507";"2016-10-01";"";"2019-04-16"
"0808020802062";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802063";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802064";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802065";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802066";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802067";"23";"7876.4507";"2016-10-01";"";"2019-04-16"
"0808020802068";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802069";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802070";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802071";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802072";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802073";"23";"7876.4507";"2016-10-01";"";"2019-04-16"
"0808020802074";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802075";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
"0808020802076";"23";"1136.2023";"2016-10-01";"";"2019-04-16"
"0808020802077";"23";"1060.5";"2016-10-01";"";"2019-04-16"
"0808020802078";"23";"492.3246";"2016-10-01";"";"2019-04-16"
"0808020802079";"23";"7665.4746";"2016-10-01";"";"2019-04-16"
"0808020802080";"23";"3043.9043";"2016-10-01";"";"2019-04-16"
"0808020802081";"23";"1684.2449";"2016-10-01";"";"2019-04-16"
