Brand_ID	CurrencyKey	UnitCost_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate
advwk0000047	7	520.8541	10-01-2016		12-01-2018
advwk0000048	7	451.6838	10-01-2014		12-01-2018
advwk0000048	7	513.7694	10-01-2015		12-01-2018
advwk0000048	7	520.8541	10-01-2016		12-01-2018
advwk0000049	7	451.6838	10-01-2014		12-01-2018
advwk0000049	7	513.7694	10-01-2015		12-01-2018
advwk0000049	7	520.8541	10-01-2016		12-01-2018
advwk0000050	7	336.3798	10-01-2014		12-01-2018
advwk0000050	7	386.0622	10-01-2015		12-01-2018
advwk0000050	7	387.7964	10-01-2016		12-01-2018
svido0000047	7	44.6835	10-01-2014		12-01-2018
svido0000047	7	52.8037	10-01-2015		12-01-2018
svido0000047	7	53.054	10-01-2016		12-01-2018
svido0000048	7	30.4009	10-01-2014		12-01-2018
svido0000048	7	34.891	10-01-2015		12-01-2018
svido0000048	7	35.0477	10-01-2016		12-01-2018
svido0000049	7	51.2615	10-01-2014		12-01-2018
svido0000049	7	58.8327	10-01-2015		12-01-2018
svido0000049	7	59.097	10-01-2016		12-01-2018
svido0000050	7	47.2864	10-01-2014		12-01-2018
svido0000050	7	54.2705	10-01-2015		12-01-2018
svido0000050	7	54.5143	10-01-2016		12-01-2018
svido0000051	7	43.3199	10-01-2014		12-01-2018
svido0000051	7	49.7182	10-01-2015		12-01-2018
svido0000051	7	49.9415	10-01-2016		12-01-2018
svido0000052	7	38.9839	10-01-2014		12-01-2018
svido0000052	7	44.3423	10-01-2015		12-01-2018
svido0000052	7	44.9538	10-01-2016		12-01-2018
svido0000053	7	45.7205	10-01-2014		12-01-2018
svido0000053	7	54.0292	10-01-2015		12-01-2018
svido0000053	7	54.2854	10-01-2016		12-01-2018
svido0000054	7	39.6041	10-01-2014		12-01-2018
svido0000054	7	45.4535	10-01-2015		12-01-2018
svido0000054	7	45.6577	10-01-2016		12-01-2018
svido0000055	7	36.8519	10-01-2014		12-01-2018
svido0000055	7	41.9173	10-01-2015		12-01-2018
svido0000055	7	42.4953	10-01-2016		12-01-2018
svido0000056	7	43.8996	10-01-2014		12-01-2018
svido0000056	7	51.8773	10-01-2015		12-01-2018
svido0000056	7	52.1233	10-01-2016		12-01-2018
svido0000057	7	50.4319	10-01-2014		12-01-2018
svido0000057	7	57.8806	10-01-2015		12-01-2018
svido0000057	7	58.1406	10-01-2016		12-01-2018
svido0000058	7	25.069	10-01-2014		12-01-2018
svido0000058	7	28.7717	10-01-2015		12-01-2018
svido0000058	7	28.9009	10-01-2016		12-01-2018
svido0000059	7	29.0787	10-01-2014		12-01-2018
svido0000059	7	33.3736	10-01-2015		12-01-2018
svido0000059	7	33.5235	10-01-2016		12-01-2018
svido0000060	7	44.6835	10-01-2014		12-01-2018
svido0000060	7	52.8037	10-01-2015		12-01-2018
svido0000060	7	53.054	10-01-2016		12-01-2018
svido0000061	7	30.4009	10-01-2014		12-01-2018
svido0000061	7	34.891	10-01-2015		12-01-2018
svido0000061	7	35.0477	10-01-2016		12-01-2018
svido0000062	7	51.2615	10-01-2014		12-01-2018
svido0000062	7	58.8327	10-01-2015		12-01-2018
svido0000062	7	59.097	10-01-2016		12-01-2018
svido0000063	7	47.2864	10-01-2014		12-01-2018
svido0000063	7	54.2705	10-01-2015		12-01-2018
svido0000063	7	54.5143	10-01-2016		12-01-2018
svido0000064	7	43.3199	10-01-2014		12-01-2018
svido0000064	7	49.7182	10-01-2015		12-01-2018
svido0000064	7	49.9415	10-01-2016		12-01-2018
svido0000065	7	38.9839	10-01-2014		12-01-2018
svido0000065	7	44.3423	10-01-2015		12-01-2018
svido0000065	7	44.9538	10-01-2016		12-01-2018
svido0000066	7	45.7205	10-01-2014		12-01-2018
svido0000066	7	54.0292	10-01-2015		12-01-2018
svido0000066	7	54.2854	10-01-2016		12-01-2018
svido0000067	7	39.6041	10-01-2014		12-01-2018
svido0000067	7	45.4535	10-01-2015		12-01-2018
svido0000067	7	45.6577	10-01-2016		12-01-2018
svido0000068	7	36.8519	10-01-2014		12-01-2018
svido0000068	7	41.9173	10-01-2015		12-01-2018
svido0000068	7	42.4953	10-01-2016		12-01-2018
svido0000069	7	43.8996	10-01-2014		12-01-2018
svido0000069	7	51.8773	10-01-2015		12-01-2018
svido0000069	7	52.1233	10-01-2016		12-01-2018
svido0000070	7	50.4319	10-01-2014		12-01-2018
svido0000070	7	57.8806	10-01-2015		12-01-2018
svido0000070	7	58.1406	10-01-2016		12-01-2018
svido0000071	7	25.069	10-01-2014		12-01-2018
svido0000071	7	28.7717	10-01-2015		12-01-2018
svido0000071	7	28.9009	10-01-2016		12-01-2018
svido0000072	7	29.0787	10-01-2014		12-01-2018
svido0000072	7	33.3736	10-01-2015		12-01-2018
svido0000072	7	33.5235	10-01-2016		12-01-2018
litwr0000217	7	235.8555	10-01-2014		12-01-2018
litwr0000217	7	268.2746	10-01-2015		12-01-2018
litwr0000217	7	271.9741	10-01-2016		12-01-2018
litwr0000218	7	277.773	10-01-2014		12-01-2018
litwr0000218	7	318.7994	10-01-2015		12-01-2018
litwr0000218	7	320.2314	10-01-2016		12-01-2018
litwr0000219	7	131.7313	10-01-2014		12-01-2018
litwr0000219	7	151.1877	10-01-2015		12-01-2018
litwr0000219	7	151.8668	10-01-2016		12-01-2018
litwr0000220	7	251.6014	10-01-2014		12-01-2018
litwr0000220	7	286.1849	10-01-2015		12-01-2018
litwr0000220	7	290.1313	10-01-2016		12-01-2018
litwr0000221	7	118.9073	10-01-2014		12-01-2018
litwr0000221	7	136.4696	10-01-2015		12-01-2018
litwr0000221	7	137.0826	10-01-2016		12-01-2018
litwr0000222	7	132.1288	10-01-2014		12-01-2018
litwr0000222	7	151.6439	10-01-2015		12-01-2018
litwr0000222	7	152.3251	10-01-2016		12-01-2018
litwr0000223	7	224.9362	10-01-2014		12-01-2018
litwr0000223	7	265.8134	10-01-2015		12-01-2018
litwr0000223	7	267.0736	10-01-2016		12-01-2018
litwr0000224	7	224.0396	10-01-2014		12-01-2018
litwr0000224	7	254.8346	10-01-2015		12-01-2018
litwr0000224	7	258.3487	10-01-2016		12-01-2018
litwr0000225	7	216.1709	10-01-2014		12-01-2018
litwr0000225	7	245.8843	10-01-2015		12-01-2018
litwr0000225	7	249.275	10-01-2016		12-01-2018
litwr0000226	7	275.2246	10-01-2014		12-01-2018
litwr0000226	7	313.0552	10-01-2015		12-01-2018
litwr0000226	7	317.3722	10-01-2016		12-01-2018
litwr0000227	7	273.8066	10-01-2014		12-01-2018
litwr0000227	7	314.2471	10-01-2015		12-01-2018
litwr0000227	7	315.6586	10-01-2016		12-01-2018
litwr0000228	7	226.6596	10-01-2014		12-01-2018
litwr0000228	7	257.8148	10-01-2015		12-01-2018
litwr0000228	7	261.37	10-01-2016		12-01-2018
litwr0000229	7	300.0375	10-01-2014		12-01-2018
litwr0000229	7	354.5626	10-01-2015		12-01-2018
litwr0000229	7	356.2436	10-01-2016		12-01-2018
litwr0000230	7	235.8555	10-01-2014		12-01-2018
litwr0000230	7	268.2746	10-01-2015		12-01-2018
litwr0000230	7	271.9741	10-01-2016		12-01-2018
litwr0000231	7	226.114	10-01-2014		12-01-2018
litwr0000231	7	259.5105	10-01-2015		12-01-2018
litwr0000231	7	260.6762	10-01-2016		12-01-2018
litwr0000232	7	230.0891	10-01-2014		12-01-2018
litwr0000232	7	264.0727	10-01-2015		12-01-2018
litwr0000232	7	265.2589	10-01-2016		12-01-2018
litwr0000233	7	235.8555	10-01-2014		12-01-2018
litwr0000233	7	268.2746	10-01-2015		12-01-2018
litwr0000233	7	271.9741	10-01-2016		12-01-2018
litwr0000234	7	277.773	10-01-2014		12-01-2018
litwr0000234	7	318.7994	10-01-2015		12-01-2018
litwr0000234	7	320.2314	10-01-2016		12-01-2018
litwr0000235	7	131.7313	10-01-2014		12-01-2018
litwr0000235	7	151.1877	10-01-2015		12-01-2018
litwr0000235	7	151.8668	10-01-2016		12-01-2018
litwr0000236	7	251.6014	10-01-2014		12-01-2018
litwr0000236	7	286.1849	10-01-2015		12-01-2018
litwr0000236	7	290.1313	10-01-2016		12-01-2018
litwr0000237	7	118.9073	10-01-2014		12-01-2018
litwr0000237	7	136.4696	10-01-2015		12-01-2018
litwr0000237	7	137.0826	10-01-2016		12-01-2018
litwr0000238	7	132.1288	10-01-2014		12-01-2018
litwr0000238	7	151.6439	10-01-2015		12-01-2018
litwr0000238	7	152.3251	10-01-2016		12-01-2018
litwr0000239	7	224.9362	10-01-2014		12-01-2018
litwr0000239	7	265.8134	10-01-2015		12-01-2018
litwr0000239	7	267.0736	10-01-2016		12-01-2018
litwr0000240	7	224.0396	10-01-2014		12-01-2018
litwr0000240	7	254.8346	10-01-2015		12-01-2018
litwr0000240	7	258.3487	10-01-2016		12-01-2018
litwr0000241	7	216.1709	10-01-2014		12-01-2018
litwr0000241	7	245.8843	10-01-2015		12-01-2018
litwr0000241	7	249.275	10-01-2016		12-01-2018
litwr0000242	7	275.2246	10-01-2014		12-01-2018
litwr0000242	7	313.0552	10-01-2015		12-01-2018
litwr0000242	7	317.3722	10-01-2016		12-01-2018
litwr0000243	7	273.8066	10-01-2014		12-01-2018
litwr0000243	7	314.2471	10-01-2015		12-01-2018
litwr0000243	7	315.6586	10-01-2016		12-01-2018
litwr0000244	7	226.6596	10-01-2014		12-01-2018
litwr0000244	7	257.8148	10-01-2015		12-01-2018
litwr0000244	7	261.37	10-01-2016		12-01-2018
litwr0000245	7	300.0375	10-01-2014		12-01-2018
litwr0000245	7	354.5626	10-01-2015		12-01-2018
litwr0000245	7	356.2436	10-01-2016		12-01-2018
litwr0000246	7	235.8555	10-01-2014		12-01-2018
litwr0000246	7	268.2746	10-01-2015		12-01-2018
litwr0000246	7	271.9741	10-01-2016		12-01-2018
litwr0000247	7	226.114	10-01-2014		12-01-2018
litwr0000247	7	259.5105	10-01-2015		12-01-2018
litwr0000247	7	260.6762	10-01-2016		12-01-2018
litwr0000248	7	230.0891	10-01-2014		12-01-2018
litwr0000248	7	264.0727	10-01-2015		12-01-2018
litwr0000248	7	265.2589	10-01-2016		12-01-2018
litwr0000249	7	235.8555	10-01-2014		12-01-2018
litwr0000249	7	268.2746	10-01-2015		12-01-2018
litwr0000249	7	271.9741	10-01-2016		12-01-2018
litwr0000250	7	277.773	10-01-2014		12-01-2018
litwr0000250	7	318.7994	10-01-2015		12-01-2018
litwr0000250	7	320.2314	10-01-2016		12-01-2018
litwr0000251	7	131.7313	10-01-2014		12-01-2018
litwr0000251	7	151.1877	10-01-2015		12-01-2018
litwr0000251	7	151.8668	10-01-2016		12-01-2018
litwr0000252	7	251.6014	10-01-2014		12-01-2018
litwr0000252	7	286.1849	10-01-2015		12-01-2018
litwr0000252	7	290.1313	10-01-2016		12-01-2018
litwr0000253	7	118.9073	10-01-2014		12-01-2018
litwr0000253	7	136.4696	10-01-2015		12-01-2018
litwr0000253	7	137.0826	10-01-2016		12-01-2018
litwr0000254	7	132.1288	10-01-2014		12-01-2018
litwr0000254	7	151.6439	10-01-2015		12-01-2018
litwr0000254	7	152.3251	10-01-2016		12-01-2018
litwr0000255	7	224.9362	10-01-2014		12-01-2018
litwr0000255	7	265.8134	10-01-2015		12-01-2018
litwr0000255	7	267.0736	10-01-2016		12-01-2018
litwr0000256	7	224.0396	10-01-2014		12-01-2018
litwr0000256	7	254.8346	10-01-2015		12-01-2018
litwr0000256	7	258.3487	10-01-2016		12-01-2018
litwr0000257	7	216.1709	10-01-2014		12-01-2018
litwr0000257	7	245.8843	10-01-2015		12-01-2018
litwr0000257	7	249.275	10-01-2016		12-01-2018
litwr0000258	7	275.2246	10-01-2014		12-01-2018
litwr0000258	7	313.0552	10-01-2015		12-01-2018
litwr0000258	7	317.3722	10-01-2016		12-01-2018
litwr0000259	7	273.8066	10-01-2014		12-01-2018
litwr0000259	7	314.2471	10-01-2015		12-01-2018
litwr0000259	7	315.6586	10-01-2016		12-01-2018
litwr0000260	7	226.6596	10-01-2014		12-01-2018
litwr0000260	7	257.8148	10-01-2015		12-01-2018
litwr0000260	7	261.37	10-01-2016		12-01-2018
litwr0000261	7	300.0375	10-01-2014		12-01-2018
litwr0000261	7	354.5626	10-01-2015		12-01-2018
litwr0000261	7	356.2436	10-01-2016		12-01-2018
litwr0000262	7	235.8555	10-01-2014		12-01-2018
litwr0000262	7	268.2746	10-01-2015		12-01-2018
litwr0000262	7	271.9741	10-01-2016		12-01-2018
litwr0000263	7	226.114	10-01-2014		12-01-2018
litwr0000263	7	259.5105	10-01-2015		12-01-2018
litwr0000263	7	260.6762	10-01-2016		12-01-2018
litwr0000264	7	230.0891	10-01-2014		12-01-2018
litwr0000264	7	264.0727	10-01-2015		12-01-2018
litwr0000264	7	265.2589	10-01-2016		12-01-2018
ctoso0000318	7	131.7313	10-01-2014		12-01-2018
ctoso0000318	7	151.1877	10-01-2015		12-01-2018
ctoso0000318	7	151.8668	10-01-2016		12-01-2018
ctoso0000319	7	144.9442	10-01-2014		12-01-2018
ctoso0000319	7	166.3521	10-01-2015		12-01-2018
ctoso0000319	7	167.0993	10-01-2016		12-01-2018
ctoso0000320	7	254.5273	10-01-2014		12-01-2018
ctoso0000320	7	292.1204	10-01-2015		12-01-2018
ctoso0000320	7	293.4325	10-01-2016		12-01-2018
ctoso0000321	7	180.193	10-01-2014		12-01-2018
ctoso0000321	7	206.807	10-01-2015		12-01-2018
ctoso0000321	7	207.736	10-01-2016		12-01-2018
ctoso0000322	7	170.4799	10-01-2014		12-01-2018
ctoso0000322	7	195.6593	10-01-2015		12-01-2018
ctoso0000322	7	196.5382	10-01-2016		12-01-2018
ctoso0000323	7	192.5391	10-01-2014		12-01-2018
ctoso0000323	7	219.0043	10-01-2015		12-01-2018
ctoso0000323	7	222.0243	10-01-2016		12-01-2018
ctoso0000324	7	144.9442	10-01-2014		12-01-2018
ctoso0000324	7	166.3521	10-01-2015		12-01-2018
ctoso0000324	7	167.0993	10-01-2016		12-01-2018
ctoso0000325	7	133.4768	10-01-2014		12-01-2018
ctoso0000325	7	151.8236	10-01-2015		12-01-2018
ctoso0000325	7	153.9172	10-01-2016		12-01-2018
ctoso0000326	7	158.5633	10-01-2014		12-01-2018
ctoso0000326	7	181.9826	10-01-2015		12-01-2018
ctoso0000326	7	182.8001	10-01-2016		12-01-2018
ctoso0000327	7	87.6769	10-01-2014		12-01-2018
ctoso0000327	7	100.6265	10-01-2015		12-01-2018
ctoso0000327	7	101.0785	10-01-2016		12-01-2018
ctoso0000328	7	208.2936	10-01-2014		12-01-2018
ctoso0000328	7	236.9243	10-01-2015		12-01-2018
ctoso0000328	7	240.1914	10-01-2016		12-01-2018
ctoso0000329	7	211.4753	10-01-2014		12-01-2018
ctoso0000329	7	242.7096	10-01-2015		12-01-2018
ctoso0000329	7	243.7999	10-01-2016		12-01-2018
ctoso0000330	7	157.1514	10-01-2014		12-01-2018
ctoso0000330	7	178.7524	10-01-2015		12-01-2018
ctoso0000330	7	181.2173	10-01-2016		12-01-2018
ctoso0000331	7	131.7313	10-01-2014		12-01-2018
ctoso0000331	7	151.1877	10-01-2015		12-01-2018
ctoso0000331	7	151.8668	10-01-2016		12-01-2018
ctoso0000332	7	144.9442	10-01-2014		12-01-2018
ctoso0000332	7	166.3521	10-01-2015		12-01-2018
ctoso0000332	7	167.0993	10-01-2016		12-01-2018
ctoso0000333	7	254.5273	10-01-2014		12-01-2018
ctoso0000333	7	292.1204	10-01-2015		12-01-2018
ctoso0000333	7	293.4325	10-01-2016		12-01-2018
ctoso0000334	7	180.193	10-01-2014		12-01-2018
ctoso0000334	7	206.807	10-01-2015		12-01-2018
ctoso0000334	7	207.736	10-01-2016		12-01-2018
ctoso0000335	7	170.4799	10-01-2014		12-01-2018
ctoso0000335	7	195.6593	10-01-2015		12-01-2018
ctoso0000335	7	196.5382	10-01-2016		12-01-2018
ctoso0000336	7	192.5391	10-01-2014		12-01-2018
ctoso0000336	7	219.0043	10-01-2015		12-01-2018
ctoso0000336	7	222.0243	10-01-2016		12-01-2018
ctoso0000337	7	144.9442	10-01-2014		12-01-2018
ctoso0000337	7	166.3521	10-01-2015		12-01-2018
ctoso0000337	7	167.0993	10-01-2016		12-01-2018
ctoso0000338	7	133.4768	10-01-2014		12-01-2018
ctoso0000338	7	151.8236	10-01-2015		12-01-2018
ctoso0000338	7	153.9172	10-01-2016		12-01-2018
ctoso0000339	7	158.5633	10-01-2014		12-01-2018
ctoso0000339	7	181.9826	10-01-2015		12-01-2018
ctoso0000339	7	182.8001	10-01-2016		12-01-2018
ctoso0000340	7	87.6769	10-01-2014		12-01-2018
ctoso0000340	7	100.6265	10-01-2015		12-01-2018
ctoso0000340	7	101.0785	10-01-2016		12-01-2018
ctoso0000341	7	208.2936	10-01-2014		12-01-2018
ctoso0000341	7	236.9243	10-01-2015		12-01-2018
ctoso0000341	7	240.1914	10-01-2016		12-01-2018
ctoso0000342	7	211.4753	10-01-2014		12-01-2018
ctoso0000342	7	242.7096	10-01-2015		12-01-2018
ctoso0000342	7	243.7999	10-01-2016		12-01-2018
ctoso0000343	7	157.1514	10-01-2014		12-01-2018
ctoso0000343	7	178.7524	10-01-2015		12-01-2018
ctoso0000343	7	181.2173	10-01-2016		12-01-2018
ctoso0000344	7	131.7313	10-01-2014		12-01-2018
ctoso0000344	7	151.1877	10-01-2015		12-01-2018
ctoso0000344	7	151.8668	10-01-2016		12-01-2018
ctoso0000345	7	144.9442	10-01-2014		12-01-2018
ctoso0000345	7	166.3521	10-01-2015		12-01-2018
ctoso0000345	7	167.0993	10-01-2016		12-01-2018
ctoso0000346	7	254.5273	10-01-2014		12-01-2018
ctoso0000346	7	292.1204	10-01-2015		12-01-2018
ctoso0000346	7	293.4325	10-01-2016		12-01-2018
ctoso0000347	7	180.193	10-01-2014		12-01-2018
ctoso0000347	7	206.807	10-01-2015		12-01-2018
ctoso0000347	7	207.736	10-01-2016		12-01-2018
ctoso0000348	7	170.4799	10-01-2014		12-01-2018
ctoso0000348	7	195.6593	10-01-2015		12-01-2018
ctoso0000348	7	196.5382	10-01-2016		12-01-2018
ctoso0000349	7	192.5391	10-01-2014		12-01-2018
ctoso0000349	7	219.0043	10-01-2015		12-01-2018
ctoso0000349	7	222.0243	10-01-2016		12-01-2018
ctoso0000350	7	144.9442	10-01-2014		12-01-2018
ctoso0000350	7	166.3521	10-01-2015		12-01-2018
ctoso0000350	7	167.0993	10-01-2016		12-01-2018
ctoso0000351	7	133.4768	10-01-2014		12-01-2018
ctoso0000351	7	151.8236	10-01-2015		12-01-2018
ctoso0000351	7	153.9172	10-01-2016		12-01-2018
ctoso0000352	7	158.5633	10-01-2014		12-01-2018
ctoso0000352	7	181.9826	10-01-2015		12-01-2018
ctoso0000352	7	182.8001	10-01-2016		12-01-2018
ctoso0000353	7	87.6769	10-01-2014		12-01-2018
ctoso0000353	7	100.6265	10-01-2015		12-01-2018
ctoso0000353	7	101.0785	10-01-2016		12-01-2018
ctoso0000354	7	208.2936	10-01-2014		12-01-2018
ctoso0000354	7	236.9243	10-01-2015		12-01-2018
ctoso0000354	7	240.1914	10-01-2016		12-01-2018
ctoso0000355	7	211.4753	10-01-2014		12-01-2018
ctoso0000355	7	242.7096	10-01-2015		12-01-2018
ctoso0000355	7	243.7999	10-01-2016		12-01-2018
ctoso0000356	7	157.1514	10-01-2014		12-01-2018
ctoso0000356	7	178.7524	10-01-2015		12-01-2018
ctoso0000356	7	181.2173	10-01-2016		12-01-2018
ctoso0000357	7	131.7313	10-01-2014		12-01-2018
ctoso0000357	7	151.1877	10-01-2015		12-01-2018
ctoso0000357	7	151.8668	10-01-2016		12-01-2018
ctoso0000358	7	144.9442	10-01-2014		12-01-2018
ctoso0000358	7	166.3521	10-01-2015		12-01-2018
ctoso0000358	7	167.0993	10-01-2016		12-01-2018
ctoso0000359	7	254.5273	10-01-2014		12-01-2018
ctoso0000359	7	292.1204	10-01-2015		12-01-2018
ctoso0000359	7	293.4325	10-01-2016		12-01-2018
ctoso0000360	7	180.193	10-01-2014		12-01-2018
ctoso0000360	7	206.807	10-01-2015		12-01-2018
ctoso0000360	7	207.736	10-01-2016		12-01-2018
ctoso0000361	7	170.4799	10-01-2014		12-01-2018
ctoso0000361	7	195.6593	10-01-2015		12-01-2018
ctoso0000361	7	196.5382	10-01-2016		12-01-2018
ctoso0000362	7	192.5391	10-01-2014		12-01-2018
ctoso0000362	7	219.0043	10-01-2015		12-01-2018
ctoso0000362	7	222.0243	10-01-2016		12-01-2018
ctoso0000363	7	144.9442	10-01-2014		12-01-2018
ctoso0000363	7	166.3521	10-01-2015		12-01-2018
ctoso0000363	7	167.0993	10-01-2016		12-01-2018
ctoso0000364	7	133.4768	10-01-2014		12-01-2018
ctoso0000364	7	151.8236	10-01-2015		12-01-2018
ctoso0000364	7	153.9172	10-01-2016		12-01-2018
ctoso0000365	7	158.5633	10-01-2014		12-01-2018
ctoso0000365	7	181.9826	10-01-2015		12-01-2018
ctoso0000365	7	182.8001	10-01-2016		12-01-2018
ctoso0000366	7	87.6769	10-01-2014		12-01-2018
ctoso0000366	7	100.6265	10-01-2015		12-01-2018
ctoso0000366	7	101.0785	10-01-2016		12-01-2018
ctoso0000367	7	208.2936	10-01-2014		12-01-2018
ctoso0000367	7	236.9243	10-01-2015		12-01-2018
ctoso0000367	7	240.1914	10-01-2016		12-01-2018
ctoso0000368	7	211.4753	10-01-2014		12-01-2018
ctoso0000368	7	242.7096	10-01-2015		12-01-2018
ctoso0000368	7	243.7999	10-01-2016		12-01-2018
ctoso0000369	7	157.1514	10-01-2014		12-01-2018
ctoso0000369	7	178.7524	10-01-2015		12-01-2018
ctoso0000369	7	181.2173	10-01-2016		12-01-2018
svido0000001	7	198.6945	10-01-2014		12-01-2018
svido0000001	7	228.0411	10-01-2015		12-01-2018
svido0000001	7	229.0655	10-01-2016		12-01-2018
svido0000002	7	198.297	10-01-2014		12-01-2018
svido0000002	7	227.5849	10-01-2015		12-01-2018
svido0000002	7	228.6072	10-01-2016		12-01-2018
svido0000003	7	131.7313	10-01-2014		12-01-2018
svido0000003	7	151.1877	10-01-2015		12-01-2018
svido0000003	7	151.8668	10-01-2016		12-01-2018
svido0000004	7	122.917	10-01-2014		12-01-2018
svido0000004	7	141.0715	10-01-2015		12-01-2018
svido0000004	7	141.7052	10-01-2016		12-01-2018
svido0000005	7	114.1113	10-01-2014		12-01-2018
svido0000005	7	130.9652	10-01-2015		12-01-2018
svido0000005	7	131.5535	10-01-2016		12-01-2018
svido0000006	7	118.5098	10-01-2014		12-01-2018
svido0000006	7	136.0134	10-01-2015		12-01-2018
svido0000006	7	136.6244	10-01-2016		12-01-2018
svido0000007	7	136.1385	10-01-2014		12-01-2018
svido0000007	7	156.2458	10-01-2015		12-01-2018
svido0000007	7	156.9476	10-01-2016		12-01-2018
svido0000008	7	87.6769	10-01-2014		12-01-2018
svido0000008	7	100.6265	10-01-2015		12-01-2018
svido0000008	7	101.0785	10-01-2016		12-01-2018
svido0000009	7	96.4826	10-01-2014		12-01-2018
svido0000009	7	110.7328	10-01-2015		12-01-2018
svido0000009	7	111.2302	10-01-2016		12-01-2018
svido0000010	7	140.5457	10-01-2014		12-01-2018
svido0000010	7	161.3039	10-01-2015		12-01-2018
svido0000010	7	162.0285	10-01-2016		12-01-2018
svido0000011	7	270.2811	10-01-2014		12-01-2018
svido0000011	7	319.3987	10-01-2015		12-01-2018
svido0000011	7	320.913	10-01-2016		12-01-2018
svido0000012	7	246.524	10-01-2014		12-01-2018
svido0000012	7	280.4096	10-01-2015		12-01-2018
svido0000012	7	284.2764	10-01-2016		12-01-2018
svido0000013	7	277.773	10-01-2014		12-01-2018
svido0000013	7	318.7994	10-01-2015		12-01-2018
svido0000013	7	320.2314	10-01-2016		12-01-2018
svido0000014	7	130.7462	10-01-2014		12-01-2018
svido0000014	7	150.0571	10-01-2015		12-01-2018
svido0000014	7	150.7311	10-01-2016		12-01-2018
svido0000015	7	146.638	10-01-2014		12-01-2018
svido0000015	7	168.296	10-01-2015		12-01-2018
svido0000015	7	169.052	10-01-2016		12-01-2018
svido0000016	7	146.638	10-01-2014		12-01-2018
svido0000016	7	168.296	10-01-2015		12-01-2018
svido0000016	7	169.052	10-01-2016		12-01-2018
svido0000017	7	198.6945	10-01-2014		12-01-2018
svido0000017	7	228.0411	10-01-2015		12-01-2018
svido0000017	7	229.0655	10-01-2016		12-01-2018
svido0000018	7	198.297	10-01-2014		12-01-2018
svido0000018	7	227.5849	10-01-2015		12-01-2018
svido0000018	7	228.6072	10-01-2016		12-01-2018
svido0000019	7	131.7313	10-01-2014		12-01-2018
svido0000019	7	151.1877	10-01-2015		12-01-2018
svido0000019	7	151.8668	10-01-2016		12-01-2018
svido0000020	7	122.917	10-01-2014		12-01-2018
svido0000020	7	141.0715	10-01-2015		12-01-2018
svido0000020	7	141.7052	10-01-2016		12-01-2018
svido0000021	7	114.1113	10-01-2014		12-01-2018
svido0000021	7	130.9652	10-01-2015		12-01-2018
svido0000021	7	131.5535	10-01-2016		12-01-2018
svido0000022	7	118.5098	10-01-2014		12-01-2018
svido0000022	7	136.0134	10-01-2015		12-01-2018
svido0000022	7	136.6244	10-01-2016		12-01-2018
svido0000023	7	136.1385	10-01-2014		12-01-2018
svido0000023	7	156.2458	10-01-2015		12-01-2018
svido0000023	7	156.9476	10-01-2016		12-01-2018
svido0000024	7	87.6769	10-01-2014		12-01-2018
svido0000024	7	100.6265	10-01-2015		12-01-2018
svido0000024	7	101.0785	10-01-2016		12-01-2018
svido0000025	7	96.4826	10-01-2014		12-01-2018
svido0000025	7	110.7328	10-01-2015		12-01-2018
svido0000025	7	111.2302	10-01-2016		12-01-2018
svido0000026	7	140.5457	10-01-2014		12-01-2018
svido0000026	7	161.3039	10-01-2015		12-01-2018
svido0000026	7	162.0285	10-01-2016		12-01-2018
svido0000027	7	270.2811	10-01-2014		12-01-2018
svido0000027	7	319.3987	10-01-2015		12-01-2018
svido0000027	7	320.913	10-01-2016		12-01-2018
svido0000028	7	246.524	10-01-2014		12-01-2018
svido0000028	7	280.4096	10-01-2015		12-01-2018
svido0000028	7	284.2764	10-01-2016		12-01-2018
svido0000029	7	277.773	10-01-2014		12-01-2018
svido0000029	7	318.7994	10-01-2015		12-01-2018
svido0000029	7	320.2314	10-01-2016		12-01-2018
svido0000030	7	130.7462	10-01-2014		12-01-2018
svido0000030	7	150.0571	10-01-2015		12-01-2018
svido0000030	7	150.7311	10-01-2016		12-01-2018
svido0000031	7	146.638	10-01-2014		12-01-2018
svido0000031	7	168.296	10-01-2015		12-01-2018
svido0000031	7	169.052	10-01-2016		12-01-2018
svido0000032	7	146.638	10-01-2014		12-01-2018
svido0000032	7	168.296	10-01-2015		12-01-2018
svido0000032	7	169.052	10-01-2016		12-01-2018
