Brand_ID	ProductLabel	CurrencyKey	UnitCost_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate
svido0000071	0202025	7	23.223	10-01-2012		12-01-2018
svido0000071	0202025	7	23.1409	10-01-2013		12-01-2018
svido0000072	0202026	7	25.9576	01-01-2012		12-01-2018
svido0000072	0202026	7	26.9374	10-01-2012		12-01-2018
svido0000072	0202026	7	26.8422	10-01-2013		12-01-2018
litwr0000217	0203001	7	212.4898	01-01-2012		12-01-2018
litwr0000217	0203001	7	209.5584	10-01-2013		12-01-2018
litwr0000218	0203002	7	247.9588	01-01-2012		12-01-2018
litwr0000218	0203002	7	257.3179	10-01-2012		12-01-2018
litwr0000218	0203002	7	256.4088	10-01-2013		12-01-2018
litwr0000219	0203003	7	117.5922	01-01-2012		12-01-2018
litwr0000219	0203003	7	122.0307	10-01-2012		12-01-2018
litwr0000219	0203003	7	121.5996	10-01-2013		12-01-2018
litwr0000220	0203004	7	226.6759	01-01-2012		12-01-2018
litwr0000220	0203004	7	223.5487	10-01-2013		12-01-2018
litwr0000221	0203005	7	106.1446	01-01-2012		12-01-2018
litwr0000221	0203005	7	110.151	10-01-2012		12-01-2018
litwr0000221	0203005	7	109.7619	10-01-2013		12-01-2018
litwr0000222	0203006	7	117.9471	01-01-2012		12-01-2018
litwr0000222	0203006	7	122.3989	10-01-2012		12-01-2018
litwr0000222	0203006	7	121.9665	10-01-2013		12-01-2018
litwr0000223	0203007	7	212.4898	01-01-2012		12-01-2018
litwr0000224	0203008	7	201.8445	01-01-2012		12-01-2018
litwr0000224	0203008	7	199.0599	10-01-2013		12-01-2018
litwr0000225	0203009	7	194.7554	01-01-2012		12-01-2018
litwr0000225	0203009	7	192.0686	10-01-2013		12-01-2018
litwr0000226	0203010	7	247.9588	01-01-2012		12-01-2018
litwr0000226	0203010	7	244.5381	10-01-2013		12-01-2018
litwr0000227	0203011	7	244.4181	01-01-2012		12-01-2018
litwr0000227	0203011	7	253.6435	10-01-2012		12-01-2018
litwr0000227	0203011	7	252.7474	10-01-2013		12-01-2018
litwr0000228	0203012	7	204.205	01-01-2012		12-01-2018
litwr0000228	0203012	7	201.3879	10-01-2013		12-01-2018
litwr0000229	0203013	7	283.4355	01-01-2012		12-01-2018
litwr0000230	0203014	7	212.4898	01-01-2012		12-01-2018
litwr0000230	0203014	7	209.5584	10-01-2013		12-01-2018
litwr0000231	0203015	7	201.8445	01-01-2012		12-01-2018
litwr0000231	0203015	7	209.463	10-01-2012		12-01-2018
litwr0000231	0203015	7	208.723	10-01-2013		12-01-2018
litwr0000232	0203016	7	205.393	01-01-2012		12-01-2018
litwr0000232	0203016	7	213.1454	10-01-2012		12-01-2018
litwr0000232	0203016	7	212.3924	10-01-2013		12-01-2018
litwr0000233	0203017	7	212.4898	01-01-2012		12-01-2018
litwr0000233	0203017	7	209.5584	10-01-2013		12-01-2018
litwr0000234	0203018	7	247.9588	01-01-2012		12-01-2018
litwr0000234	0203018	7	257.3179	10-01-2012		12-01-2018
litwr0000234	0203018	7	256.4088	10-01-2013		12-01-2018
litwr0000235	0203019	7	117.5922	01-01-2012		12-01-2018
litwr0000235	0203019	7	122.0307	10-01-2012		12-01-2018
litwr0000235	0203019	7	121.5996	10-01-2013		12-01-2018
litwr0000236	0203020	7	226.6759	01-01-2012		12-01-2018
litwr0000236	0203020	7	223.5487	10-01-2013		12-01-2018
litwr0000237	0203021	7	106.1446	01-01-2012		12-01-2018
litwr0000237	0203021	7	110.151	10-01-2012		12-01-2018
litwr0000237	0203021	7	109.7619	10-01-2013		12-01-2018
litwr0000238	0203022	7	117.9471	01-01-2012		12-01-2018
litwr0000238	0203022	7	122.3989	10-01-2012		12-01-2018
litwr0000238	0203022	7	121.9665	10-01-2013		12-01-2018
litwr0000239	0203023	7	212.4898	01-01-2012		12-01-2018
litwr0000240	0203024	7	201.8445	01-01-2012		12-01-2018
litwr0000240	0203024	7	199.0599	10-01-2013		12-01-2018
litwr0000241	0203025	7	194.7554	01-01-2012		12-01-2018
litwr0000241	0203025	7	192.0686	10-01-2013		12-01-2018
litwr0000242	0203026	7	247.9588	01-01-2012		12-01-2018
litwr0000242	0203026	7	244.5381	10-01-2013		12-01-2018
litwr0000243	0203027	7	244.4181	01-01-2012		12-01-2018
litwr0000243	0203027	7	253.6435	10-01-2012		12-01-2018
litwr0000243	0203027	7	252.7474	10-01-2013		12-01-2018
litwr0000244	0203028	7	204.205	01-01-2012		12-01-2018
litwr0000244	0203028	7	201.3879	10-01-2013		12-01-2018
litwr0000245	0203029	7	283.4355	01-01-2012		12-01-2018
litwr0000246	0203030	7	212.4898	01-01-2012		12-01-2018
litwr0000246	0203030	7	209.5584	10-01-2013		12-01-2018
litwr0000247	0203031	7	201.8445	01-01-2012		12-01-2018
litwr0000247	0203031	7	209.463	10-01-2012		12-01-2018
litwr0000247	0203031	7	208.723	10-01-2013		12-01-2018
litwr0000248	0203032	7	205.393	01-01-2012		12-01-2018
litwr0000248	0203032	7	213.1454	10-01-2012		12-01-2018
litwr0000248	0203032	7	212.3924	10-01-2013		12-01-2018
litwr0000249	0203033	7	212.4898	01-01-2012		12-01-2018
litwr0000249	0203033	7	209.5584	10-01-2013		12-01-2018
litwr0000250	0203034	7	247.9588	01-01-2012		12-01-2018
litwr0000250	0203034	7	257.3179	10-01-2012		12-01-2018
litwr0000250	0203034	7	256.4088	10-01-2013		12-01-2018
litwr0000251	0203035	7	117.5922	01-01-2012		12-01-2018
litwr0000251	0203035	7	122.0307	10-01-2012		12-01-2018
litwr0000251	0203035	7	121.5996	10-01-2013		12-01-2018
litwr0000252	0203036	7	226.6759	01-01-2012		12-01-2018
litwr0000252	0203036	7	223.5487	10-01-2013		12-01-2018
litwr0000253	0203037	7	106.1446	01-01-2012		12-01-2018
litwr0000253	0203037	7	110.151	10-01-2012		12-01-2018
litwr0000253	0203037	7	109.7619	10-01-2013		12-01-2018
litwr0000254	0203038	7	117.9471	01-01-2012		12-01-2018
litwr0000254	0203038	7	122.3989	10-01-2012		12-01-2018
litwr0000254	0203038	7	121.9665	10-01-2013		12-01-2018
litwr0000255	0203039	7	212.4898	01-01-2012		12-01-2018
litwr0000256	0203040	7	201.8445	01-01-2012		12-01-2018
litwr0000256	0203040	7	199.0599	10-01-2013		12-01-2018
litwr0000257	0203041	7	194.7554	01-01-2012		12-01-2018
litwr0000257	0203041	7	192.0686	10-01-2013		12-01-2018
litwr0000258	0203042	7	247.9588	01-01-2012		12-01-2018
litwr0000258	0203042	7	244.5381	10-01-2013		12-01-2018
litwr0000259	0203043	7	244.4181	01-01-2012		12-01-2018
litwr0000259	0203043	7	253.6435	10-01-2012		12-01-2018
litwr0000259	0203043	7	252.7474	10-01-2013		12-01-2018
litwr0000260	0203044	7	204.205	01-01-2012		12-01-2018
litwr0000260	0203044	7	201.3879	10-01-2013		12-01-2018
litwr0000261	0203045	7	283.4355	01-01-2012		12-01-2018
litwr0000262	0203046	7	212.4898	01-01-2012		12-01-2018
litwr0000262	0203046	7	209.5584	10-01-2013		12-01-2018
litwr0000263	0203047	7	201.8445	01-01-2012		12-01-2018
litwr0000263	0203047	7	209.463	10-01-2012		12-01-2018
litwr0000263	0203047	7	208.723	10-01-2013		12-01-2018
litwr0000264	0203048	7	205.393	01-01-2012		12-01-2018
litwr0000264	0203048	7	213.1454	10-01-2012		12-01-2018
litwr0000264	0203048	7	212.3924	10-01-2013		12-01-2018
ctoso0000318	0203049	7	117.5922	01-01-2012		12-01-2018
ctoso0000318	0203049	7	122.0307	10-01-2012		12-01-2018
ctoso0000318	0203049	7	121.5996	10-01-2013		12-01-2018
ctoso0000319	0203050	7	129.3869	01-01-2012		12-01-2018
ctoso0000319	0203050	7	134.2705	10-01-2012		12-01-2018
ctoso0000319	0203050	7	133.7962	10-01-2013		12-01-2018
ctoso0000320	0203051	7	227.2082	01-01-2012		12-01-2018
ctoso0000320	0203051	7	235.784	10-01-2012		12-01-2018
ctoso0000320	0203051	7	234.951	10-01-2013		12-01-2018
ctoso0000321	0203052	7	160.8523	01-01-2012		12-01-2018
ctoso0000321	0203052	7	166.9236	10-01-2012		12-01-2018
ctoso0000321	0203052	7	166.3339	10-01-2013		12-01-2018
ctoso0000322	0203053	7	152.1818	01-01-2012		12-01-2018
ctoso0000322	0203053	7	157.9258	10-01-2012		12-01-2018
ctoso0000322	0203053	7	157.3679	10-01-2013		12-01-2018
ctoso0000323	0203054	7	173.4647	01-01-2012		12-01-2018
ctoso0000323	0203054	7	171.0717	10-01-2013		12-01-2018
ctoso0000324	0203055	7	129.3869	01-01-2012		12-01-2018
ctoso0000324	0203055	7	134.2705	10-01-2012		12-01-2018
ctoso0000324	0203055	7	133.7962	10-01-2013		12-01-2018
ctoso0000325	0203056	7	120.2535	01-01-2012		12-01-2018
ctoso0000325	0203056	7	118.5946	10-01-2013		12-01-2018
ctoso0000326	0203057	7	141.5442	01-01-2012		12-01-2018
ctoso0000326	0203057	7	146.8867	10-01-2012		12-01-2018
ctoso0000326	0203057	7	146.3678	10-01-2013		12-01-2018
ctoso0000327	0203058	7	78.2662	01-01-2012		12-01-2018
ctoso0000327	0203058	7	81.2204	10-01-2012		12-01-2018
ctoso0000327	0203058	7	80.9334	10-01-2013		12-01-2018
ctoso0000328	0203059	7	187.6585	01-01-2012		12-01-2018
ctoso0000328	0203059	7	185.0696	10-01-2013		12-01-2018
ctoso0000329	0203060	7	188.777	01-01-2012		12-01-2018
ctoso0000329	0203060	7	195.9023	10-01-2012		12-01-2018
ctoso0000329	0203060	7	195.2102	10-01-2013		12-01-2018
ctoso0000330	0203061	7	141.5828	01-01-2012		12-01-2018
ctoso0000330	0203061	7	139.6295	10-01-2013		12-01-2018
ctoso0000331	0203062	7	117.5922	01-01-2012		12-01-2018
ctoso0000331	0203062	7	122.0307	10-01-2012		12-01-2018
ctoso0000331	0203062	7	121.5996	10-01-2013		12-01-2018
ctoso0000332	0203063	7	129.3869	01-01-2012		12-01-2018
ctoso0000332	0203063	7	134.2705	10-01-2012		12-01-2018
ctoso0000332	0203063	7	133.7962	10-01-2013		12-01-2018
ctoso0000333	0203064	7	227.2082	01-01-2012		12-01-2018
ctoso0000333	0203064	7	235.784	10-01-2012		12-01-2018
ctoso0000333	0203064	7	234.951	10-01-2013		12-01-2018
ctoso0000334	0203065	7	160.8523	01-01-2012		12-01-2018
ctoso0000334	0203065	7	166.9236	10-01-2012		12-01-2018
ctoso0000334	0203065	7	166.3339	10-01-2013		12-01-2018
ctoso0000335	0203066	7	152.1818	01-01-2012		12-01-2018
ctoso0000335	0203066	7	157.9258	10-01-2012		12-01-2018
ctoso0000335	0203066	7	157.3679	10-01-2013		12-01-2018
ctoso0000336	0203067	7	173.4647	01-01-2012		12-01-2018
ctoso0000336	0203067	7	171.0717	10-01-2013		12-01-2018
ctoso0000337	0203068	7	129.3869	01-01-2012		12-01-2018
ctoso0000337	0203068	7	134.2705	10-01-2012		12-01-2018
ctoso0000337	0203068	7	133.7962	10-01-2013		12-01-2018
ctoso0000338	0203069	7	120.2535	01-01-2012		12-01-2018
ctoso0000338	0203069	7	118.5946	10-01-2013		12-01-2018
ctoso0000339	0203070	7	141.5442	01-01-2012		12-01-2018
ctoso0000339	0203070	7	146.8867	10-01-2012		12-01-2018
ctoso0000339	0203070	7	146.3678	10-01-2013		12-01-2018
ctoso0000340	0203071	7	78.2662	01-01-2012		12-01-2018
ctoso0000340	0203071	7	81.2204	10-01-2012		12-01-2018
ctoso0000340	0203071	7	80.9334	10-01-2013		12-01-2018
ctoso0000341	0203072	7	187.6585	01-01-2012		12-01-2018
ctoso0000341	0203072	7	185.0696	10-01-2013		12-01-2018
ctoso0000342	0203073	7	188.777	01-01-2012		12-01-2018
ctoso0000342	0203073	7	195.9023	10-01-2012		12-01-2018
ctoso0000342	0203073	7	195.2102	10-01-2013		12-01-2018
ctoso0000343	0203074	7	141.5828	01-01-2012		12-01-2018
ctoso0000343	0203074	7	139.6295	10-01-2013		12-01-2018
ctoso0000344	0203075	7	117.5922	01-01-2012		12-01-2018
ctoso0000344	0203075	7	122.0307	10-01-2012		12-01-2018
ctoso0000344	0203075	7	121.5996	10-01-2013		12-01-2018
ctoso0000345	0203076	7	129.3869	01-01-2012		12-01-2018
ctoso0000345	0203076	7	134.2705	10-01-2012		12-01-2018
ctoso0000345	0203076	7	133.7962	10-01-2013		12-01-2018
ctoso0000346	0203077	7	227.2082	01-01-2012		12-01-2018
ctoso0000346	0203077	7	235.784	10-01-2012		12-01-2018
ctoso0000346	0203077	7	234.951	10-01-2013		12-01-2018
ctoso0000347	0203078	7	160.8523	01-01-2012		12-01-2018
ctoso0000347	0203078	7	166.9236	10-01-2012		12-01-2018
ctoso0000347	0203078	7	166.3339	10-01-2013		12-01-2018
ctoso0000348	0203079	7	152.1818	01-01-2012		12-01-2018
ctoso0000348	0203079	7	157.9258	10-01-2012		12-01-2018
ctoso0000348	0203079	7	157.3679	10-01-2013		12-01-2018
ctoso0000349	0203080	7	173.4647	01-01-2012		12-01-2018
ctoso0000349	0203080	7	171.0717	10-01-2013		12-01-2018
ctoso0000350	0203081	7	129.3869	01-01-2012		12-01-2018
ctoso0000350	0203081	7	134.2705	10-01-2012		12-01-2018
ctoso0000350	0203081	7	133.7962	10-01-2013		12-01-2018
ctoso0000351	0203082	7	120.2535	01-01-2012		12-01-2018
ctoso0000351	0203082	7	118.5946	10-01-2013		12-01-2018
ctoso0000352	0203083	7	141.5442	01-01-2012		12-01-2018
ctoso0000352	0203083	7	146.8867	10-01-2012		12-01-2018
ctoso0000352	0203083	7	146.3678	10-01-2013		12-01-2018
ctoso0000353	0203084	7	78.2662	01-01-2012		12-01-2018
ctoso0000353	0203084	7	81.2204	10-01-2012		12-01-2018
ctoso0000353	0203084	7	80.9334	10-01-2013		12-01-2018
ctoso0000354	0203085	7	187.6585	01-01-2012		12-01-2018
ctoso0000354	0203085	7	185.0696	10-01-2013		12-01-2018
ctoso0000355	0203086	7	188.777	01-01-2012		12-01-2018
ctoso0000355	0203086	7	195.9023	10-01-2012		12-01-2018
ctoso0000355	0203086	7	195.2102	10-01-2013		12-01-2018
ctoso0000356	0203087	7	141.5828	01-01-2012		12-01-2018
ctoso0000356	0203087	7	139.6295	10-01-2013		12-01-2018
ctoso0000357	0203088	7	117.5922	01-01-2012		12-01-2018
ctoso0000357	0203088	7	122.0307	10-01-2012		12-01-2018
ctoso0000357	0203088	7	121.5996	10-01-2013		12-01-2018
ctoso0000358	0203089	7	129.3869	01-01-2012		12-01-2018
ctoso0000358	0203089	7	134.2705	10-01-2012		12-01-2018
ctoso0000358	0203089	7	133.7962	10-01-2013		12-01-2018
ctoso0000359	0203090	7	227.2082	01-01-2012		12-01-2018
ctoso0000359	0203090	7	235.784	10-01-2012		12-01-2018
ctoso0000359	0203090	7	234.951	10-01-2013		12-01-2018
ctoso0000360	0203091	7	160.8523	01-01-2012		12-01-2018
ctoso0000360	0203091	7	166.9236	10-01-2012		12-01-2018
ctoso0000360	0203091	7	166.3339	10-01-2013		12-01-2018
ctoso0000361	0203092	7	152.1818	01-01-2012		12-01-2018
ctoso0000361	0203092	7	157.9258	10-01-2012		12-01-2018
ctoso0000361	0203092	7	157.3679	10-01-2013		12-01-2018
ctoso0000362	0203093	7	173.4647	01-01-2012		12-01-2018
ctoso0000362	0203093	7	171.0717	10-01-2013		12-01-2018
ctoso0000363	0203094	7	129.3869	01-01-2012		12-01-2018
ctoso0000363	0203094	7	134.2705	10-01-2012		12-01-2018
ctoso0000363	0203094	7	133.7962	10-01-2013		12-01-2018
ctoso0000364	0203095	7	120.2535	01-01-2012		12-01-2018
ctoso0000364	0203095	7	118.5946	10-01-2013		12-01-2018
ctoso0000365	0203096	7	141.5442	01-01-2012		12-01-2018
ctoso0000365	0203096	7	146.8867	10-01-2012		12-01-2018
ctoso0000365	0203096	7	146.3678	10-01-2013		12-01-2018
ctoso0000366	0203097	7	78.2662	01-01-2012		12-01-2018
ctoso0000366	0203097	7	81.2204	10-01-2012		12-01-2018
ctoso0000366	0203097	7	80.9334	10-01-2013		12-01-2018
ctoso0000367	0203098	7	187.6585	01-01-2012		12-01-2018
ctoso0000367	0203098	7	185.0696	10-01-2013		12-01-2018
ctoso0000368	0203099	7	188.777	01-01-2012		12-01-2018
ctoso0000368	0203099	7	195.9023	10-01-2012		12-01-2018
ctoso0000368	0203099	7	195.2102	10-01-2013		12-01-2018
ctoso0000369	0203100	7	141.5828	01-01-2012		12-01-2018
ctoso0000369	0203100	7	139.6295	10-01-2013		12-01-2018
svido0000001	0205001	7	177.368	01-01-2012		12-01-2018
svido0000001	0205001	7	184.0626	10-01-2012		12-01-2018
svido0000001	0205001	7	183.4124	10-01-2013		12-01-2018
svido0000002	0205002	7	177.0132	01-01-2012		12-01-2018
svido0000002	0205002	7	183.6944	10-01-2012		12-01-2018
svido0000002	0205002	7	183.0455	10-01-2013		12-01-2018
svido0000003	0205003	7	117.5922	01-01-2012		12-01-2018
svido0000003	0205003	7	122.0307	10-01-2012		12-01-2018
svido0000003	0205003	7	121.5996	10-01-2013		12-01-2018
svido0000004	0205004	7	109.7239	01-01-2012		12-01-2018
svido0000004	0205004	7	113.8654	10-01-2012		12-01-2018
svido0000004	0205004	7	113.4631	10-01-2013		12-01-2018
svido0000005	0205005	7	101.8634	01-01-2012		12-01-2018
svido0000005	0205005	7	105.7081	10-01-2012		12-01-2018
svido0000005	0205005	7	105.3347	10-01-2013		12-01-2018
svido0000006	0205006	7	105.7898	01-01-2012		12-01-2018
svido0000006	0205006	7	109.7828	10-01-2012		12-01-2018
svido0000006	0205006	7	109.3949	10-01-2013		12-01-2018
svido0000007	0205007	7	121.5264	01-01-2012		12-01-2018
svido0000007	0205007	7	126.1133	10-01-2012		12-01-2018
svido0000007	0205007	7	125.6678	10-01-2013		12-01-2018
svido0000008	0205008	7	78.2662	01-01-2012		12-01-2018
svido0000008	0205008	7	81.2204	10-01-2012		12-01-2018
svido0000008	0205008	7	80.9334	10-01-2013		12-01-2018
svido0000009	0205009	7	86.1268	01-01-2012		12-01-2018
svido0000009	0205009	7	89.3776	10-01-2012		12-01-2018
svido0000009	0205009	7	89.0619	10-01-2013		12-01-2018
svido0000010	0205010	7	125.4605	01-01-2012		12-01-2018
svido0000010	0205010	7	130.1959	10-01-2012		12-01-2018
svido0000010	0205010	7	129.736	10-01-2013		12-01-2018
svido0000011	0205011	7	255.3257	01-01-2012		12-01-2018
svido0000012	0205012	7	222.1015	01-01-2012		12-01-2018
svido0000012	0205012	7	219.0374	10-01-2013		12-01-2018
svido0000013	0205013	7	247.9588	01-01-2012		12-01-2018
svido0000013	0205013	7	257.3179	10-01-2012		12-01-2018
svido0000013	0205013	7	256.4088	10-01-2013		12-01-2018
svido0000014	0205014	7	116.7128	01-01-2012		12-01-2018
svido0000014	0205014	7	121.1181	10-01-2012		12-01-2018
svido0000014	0205014	7	120.6902	10-01-2013		12-01-2018
svido0000015	0205015	7	130.8989	01-01-2012		12-01-2018
svido0000015	0205015	7	135.8396	10-01-2012		12-01-2018
svido0000015	0205015	7	135.3597	10-01-2013		12-01-2018
svido0000016	0205016	7	130.8989	01-01-2012		12-01-2018
svido0000016	0205016	7	135.8396	10-01-2012		12-01-2018
svido0000016	0205016	7	135.3597	10-01-2013		12-01-2018
svido0000017	0205017	7	177.368	01-01-2012		12-01-2018
svido0000017	0205017	7	184.0626	10-01-2012		12-01-2018
svido0000017	0205017	7	183.4124	10-01-2013		12-01-2018
svido0000018	0205018	7	177.0132	01-01-2012		12-01-2018
svido0000018	0205018	7	183.6944	10-01-2012		12-01-2018
svido0000018	0205018	7	183.0455	10-01-2013		12-01-2018
svido0000019	0205019	7	117.5922	01-01-2012		12-01-2018
svido0000019	0205019	7	122.0307	10-01-2012		12-01-2018
svido0000019	0205019	7	121.5996	10-01-2013		12-01-2018
svido0000020	0205020	7	109.7239	01-01-2012		12-01-2018
svido0000020	0205020	7	113.8654	10-01-2012		12-01-2018
svido0000020	0205020	7	113.4631	10-01-2013		12-01-2018
svido0000021	0205021	7	101.8634	01-01-2012		12-01-2018
svido0000021	0205021	7	105.7081	10-01-2012		12-01-2018
svido0000021	0205021	7	105.3347	10-01-2013		12-01-2018
svido0000022	0205022	7	105.7898	01-01-2012		12-01-2018
svido0000022	0205022	7	109.7828	10-01-2012		12-01-2018
svido0000022	0205022	7	109.3949	10-01-2013		12-01-2018
svido0000023	0205023	7	121.5264	01-01-2012		12-01-2018
svido0000023	0205023	7	126.1133	10-01-2012		12-01-2018
svido0000023	0205023	7	125.6678	10-01-2013		12-01-2018
svido0000024	0205024	7	78.2662	01-01-2012		12-01-2018
svido0000024	0205024	7	81.2204	10-01-2012		12-01-2018
svido0000024	0205024	7	80.9334	10-01-2013		12-01-2018
svido0000025	0205025	7	86.1268	01-01-2012		12-01-2018
svido0000025	0205025	7	89.3776	10-01-2012		12-01-2018
svido0000025	0205025	7	89.0619	10-01-2013		12-01-2018
svido0000026	0205026	7	125.4605	01-01-2012		12-01-2018
svido0000026	0205026	7	130.1959	10-01-2012		12-01-2018
svido0000026	0205026	7	129.736	10-01-2013		12-01-2018
svido0000027	0205027	7	255.3257	01-01-2012		12-01-2018
svido0000028	0205028	7	222.1015	01-01-2012		12-01-2018
svido0000028	0205028	7	219.0374	10-01-2013		12-01-2018
svido0000029	0205029	7	247.9588	01-01-2012		12-01-2018
svido0000029	0205029	7	257.3179	10-01-2012		12-01-2018
svido0000029	0205029	7	256.4088	10-01-2013		12-01-2018
svido0000030	0205030	7	116.7128	01-01-2012		12-01-2018
svido0000030	0205030	7	121.1181	10-01-2012		12-01-2018
svido0000030	0205030	7	120.6902	10-01-2013		12-01-2018
svido0000031	0205031	7	130.8989	01-01-2012		12-01-2018
svido0000031	0205031	7	135.8396	10-01-2012		12-01-2018
svido0000031	0205031	7	135.3597	10-01-2013		12-01-2018
svido0000032	0205032	7	130.8989	01-01-2012		12-01-2018
svido0000032	0205032	7	135.8396	10-01-2012		12-01-2018
svido0000032	0205032	7	135.3597	10-01-2013		12-01-2018
svido0000033	0205033	7	177.368	01-01-2012		12-01-2018
svido0000033	0205033	7	184.0626	10-01-2012		12-01-2018
svido0000033	0205033	7	183.4124	10-01-2013		12-01-2018
svido0000034	0205034	7	177.0132	01-01-2012		12-01-2018
svido0000034	0205034	7	183.6944	10-01-2012		12-01-2018
svido0000034	0205034	7	183.0455	10-01-2013		12-01-2018
svido0000035	0205035	7	117.5922	01-01-2012		12-01-2018
svido0000035	0205035	7	122.0307	10-01-2012		12-01-2018
svido0000035	0205035	7	121.5996	10-01-2013		12-01-2018
svido0000036	0205036	7	109.7239	01-01-2012		12-01-2018
svido0000036	0205036	7	113.8654	10-01-2012		12-01-2018
svido0000036	0205036	7	113.4631	10-01-2013		12-01-2018
svido0000037	0205037	7	101.8634	01-01-2012		12-01-2018
svido0000037	0205037	7	105.7081	10-01-2012		12-01-2018
svido0000037	0205037	7	105.3347	10-01-2013		12-01-2018
svido0000038	0205038	7	105.7898	01-01-2012		12-01-2018
svido0000038	0205038	7	109.7828	10-01-2012		12-01-2018
svido0000038	0205038	7	109.3949	10-01-2013		12-01-2018
svido0000039	0205039	7	121.5264	01-01-2012		12-01-2018
svido0000039	0205039	7	126.1133	10-01-2012		12-01-2018
svido0000039	0205039	7	125.6678	10-01-2013		12-01-2018
svido0000040	0205040	7	78.2662	01-01-2012		12-01-2018
svido0000040	0205040	7	81.2204	10-01-2012		12-01-2018
svido0000040	0205040	7	80.9334	10-01-2013		12-01-2018
svido0000041	0205041	7	86.1268	01-01-2012		12-01-2018
svido0000041	0205041	7	89.3776	10-01-2012		12-01-2018
svido0000041	0205041	7	89.0619	10-01-2013		12-01-2018
svido0000042	0205042	7	125.4605	01-01-2012		12-01-2018
svido0000042	0205042	7	130.1959	10-01-2012		12-01-2018
svido0000042	0205042	7	129.736	10-01-2013		12-01-2018
svido0000043	0205043	7	255.3257	01-01-2012		12-01-2018
svido0000044	0205044	7	222.1015	01-01-2012		12-01-2018
svido0000044	0205044	7	219.0374	10-01-2013		12-01-2018
svido0000045	0205045	7	247.9588	01-01-2012		12-01-2018
svido0000045	0205045	7	257.3179	10-01-2012		12-01-2018
svido0000045	0205045	7	256.4088	10-01-2013		12-01-2018
svido0000046	0205046	7	116.7128	01-01-2012		12-01-2018
svido0000046	0205046	7	121.1181	10-01-2012		12-01-2018
svido0000046	0205046	7	120.6902	10-01-2013		12-01-2018
fabrk0000140	0301001	7	306.4387	01-01-2012		12-01-2018
fabrk0000140	0301001	7	318.005	10-01-2012		12-01-2018
fabrk0000140	0301001	7	316.8816	10-01-2013		12-01-2018
fabrk0000141	0301002	7	312.1316	01-01-2012		12-01-2018
fabrk0000141	0301002	7	323.9128	10-01-2012		12-01-2018
fabrk0000141	0301002	7	322.7685	10-01-2013		12-01-2018
fabrk0000142	0301003	7	290.5324	01-01-2012		12-01-2018
fabrk0000142	0301003	7	301.4983	10-01-2012		12-01-2018
fabrk0000142	0301003	7	300.4332	10-01-2013		12-01-2018
fabrk0000143	0301004	7	343.0339	01-01-2012		12-01-2018
fabrk0000143	0301004	7	355.9815	10-01-2012		12-01-2018
fabrk0000143	0301004	7	354.7239	10-01-2013		12-01-2018
fabrk0000144	0301005	7	212.4898	01-01-2012		12-01-2018
